Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.21331403913518052,0.7833631062922205,0,0,1.980672268907563,3.060118525771976,ZAP70;CD4;CD3E
KEGG_2021_Human,Phospholipase D signaling pathway,0.22262111135661136,0.7833631062922205,0,0,1.7209302325581395,2.585325961681289,DGKA;PIP5K1C;DGKZ;RALGDS
KEGG_2021_Human,Mannose type O-glycan biosynthesis,0.23279631260543945,0.7833631062922205,0,0,4.608949416342412,6.717965044159207,POMT1
KEGG_2021_Human,Human papillomavirus infection,0.2330982901650022,0.7833631062922205,0,0,1.4415227976980964,2.0992825409377516,SLC9A3R1;CCND3;COL6A2;ITGA5;COL9A2;TCIRG1;TUBG2
KEGG_2021_Human,MicroRNAs in cancer,0.22262111135661136,0.7833631062922205,0,0,1.7209302325581395,2.585325961681289,RASSF1;HMOX1;ITGA5;CDC25B
KEGG_2021_Human,N-Glycan biosynthesis,0.21777367591904842,0.7833631062922205,0,0,2.4619791666666666,3.7527922324192238,ALG3;MOGS
KEGG_2021_Human,Protein export,0.23279631260543945,0.7833631062922205,0,0,4.608949416342412,6.717965044159207,OXA1L
KEGG_2021_Human,Inositol phosphate metabolism,0.2371927574583434,0.7842663754671032,0,0,2.3076171875,3.320389170447811,ISYNA1;PIP5K1C
MSigDB_Hallmark_2020,Hypoxia,0.34477599300224676,0.7871836051795776,0,0,1.3190287972896668,1.4045814911177976,SLC25A1;GPI;CITED2;HMOX1;ENO2
MSigDB_Hallmark_2020,Cholesterol Homeostasis,0.3725427662051491,0.7871836051795776,0,0,1.6029211956521738,1.5827299012703397,GSTM2;STX5
MSigDB_Hallmark_2020,UV Response Up,0.35097670717368695,0.7871836051795776,0,0,1.3671624380285798,1.4314674962063108,CCND3;HMOX1;ENO2;RHOB
MSigDB_Hallmark_2020,DNA Repair,0.37484933579979884,0.7871836051795776,0,0,1.3177727784026996,1.2930396394171213,CANT1;ERCC2;TAF6;VPS37B
Reactome_2022,Keratinization R-HSA-6805567,0.5942926112694574,0.7911822365477533,0,0,1.1493190661478598,0.5980866430298197,CAPNS1
Reactome_2022,Cyclin D Associated Events In G1 R-HSA-69231,0.5942926112694574,0.7911822365477533,0,0,1.1493190661478598,0.5980866430298197,CCND3
Reactome_2022,Vpu Mediated Degradation Of CD4 R-HSA-180534,0.5942926112694574,0.7911822365477533,0,0,1.1493190661478598,0.5980866430298197,CD4
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,0.5883906643480137,0.7911822365477533,0,0,0.9799475065616798,0.5197290327775035,CENPT;YWHAE;MCM5;ANAPC2
Reactome_2022,Extra-nuclear Estrogen Signaling R-HSA-9009391,0.5942926112694574,0.7911822365477533,0,0,1.1493190661478598,0.5980866430298197,GNAI2
Reactome_2022,Signaling By GPCR R-HSA-372790,0.589379434894378,0.7911822365477533,0,0,0.9663157894736842,0.5108767606412514,VIPR1;DGKA;ITGA5;PKN1;DGKZ;GPSM3;GNAI2;RHOB
Reactome_2022,AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408,0.5942926112694574,0.7911822365477533,0,0,1.1493190661478598,0.5980866430298197,HSPB1
Reactome_2022,Heme Signaling R-HSA-9707616,0.5942926112694574,0.7911822365477533,0,0,1.1493190661478598,0.5980866430298197,HMOX1
Reactome_2022,Mitochondrial Protein Import R-HSA-1268020,0.5942926112694574,0.7911822365477533,0,0,1.1493190661478598,0.5980866430298197,CS
GO_Biological_Process_2023,Receptor Internalization (GO:0031623),0.7204303638474401,0.7921248851978417,0,0,0.7983420740991372,0.2617815696700813,HGS
GO_Biological_Process_2023,Response To Ionizing Radiation (GO:0010212),0.7204303638474401,0.7921248851978417,0,0,0.7983420740991372,0.2617815696700813,RHOB
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),0.7204303638474401,0.7921248851978417,0,0,0.7983420740991372,0.2617815696700813,ATP1A1
GO_Biological_Process_2023,Myeloid Cell Differentiation (GO:0030099),0.7204303638474401,0.7921248851978417,0,0,0.7983420740991372,0.2617815696700813,SPI1
GO_Biological_Process_2023,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),0.7204303638474401,0.7921248851978417,0,0,0.7983420740991372,0.2617815696700813,CIDEB
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation (GO:0001936),0.7204303638474401,0.7921248851978417,0,0,0.7983420740991372,0.2617815696700813,ZNF580
GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),0.7204303638474401,0.7921248851978417,0,0,0.7983420740991372,0.2617815696700813,PFN1
GO_Biological_Process_2023,Protein O-linked Glycosylation (GO:0006493),0.7204303638474401,0.7921248851978417,0,0,0.7983420740991372,0.2617815696700813,POMT1
GO_Biological_Process_2023,Nervous System Development (GO:0007399),0.7232154263145673,0.7946379442448043,0,0,0.8139982502187226,0.2637746185376661,DCTN1;MAP1S;BTBD2;LRCH4
KEGG_2021_Human,Mineral absorption,0.2566975924226088,0.7973182794944668,0,0,2.1714154411764706,2.952813554106131,HMOX1;ATP1A1
KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,0.2566975924226088,0.7973182794944668,0,0,2.1714154411764706,2.952813554106131,GPI;RENBP
KEGG_2021_Human,Rheumatoid arthritis,0.25509646529079927,0.7973182794944668,0,0,1.7878557874762808,2.442413945384119,HLA-DMA;ACP5;TCIRG1
KEGG_2021_Human,Regulation of lipolysis in adipocytes,0.2566975924226088,0.7973182794944668,0,0,2.1714154411764706,2.952813554106131,GNAI2;PNPLA2
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),0.7281064642236594,0.7978081161018197,0,0,0.7804188829787234,0.24763315446157094,FCER2;EEF2
GO_Biological_Process_2023,Peptidyl-Serine Modification (GO:0018209),0.7281064642236594,0.7978081161018197,0,0,0.7804188829787234,0.24763315446157094,MAP4K1;PKN1
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),0.7281064642236594,0.7978081161018197,0,0,0.7804188829787234,0.24763315446157094,LTK;SMARCB1
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),0.7281064642236594,0.7978081161018197,0,0,0.7804188829787234,0.24763315446157094,BCAS3;RALGDS
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),0.7349256623063473,0.7992253784889942,0,0,0.7649156939040207,0.2355832672307745,ATP1A1
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),0.7349256623063473,0.7992253784889942,0,0,0.7649156939040207,0.2355832672307745,CD3E
GO_Biological_Process_2023,Monocarboxylic Acid Transport (GO:0015718),0.7349256623063473,0.7992253784889942,0,0,0.7649156939040207,0.2355832672307745,SLC9A3R1
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),0.7338905670347595,0.7992253784889942,0,0,0.8541131880437591,0.26425865107429014,SBNO2;KDM5C;SPI1;TRIM28;CNOT1;CITED2;FLNA;PCGF1;APBB1;SOX12;PEX14
GO_Biological_Process_2023,Sulfur Compound Biosynthetic Process (GO:0044272),0.7349256623063473,0.7992253784889942,0,0,0.7649156939040207,0.2355832672307745,GSTM1
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),0.7349256623063473,0.7992253784889942,0,0,0.7649156939040207,0.2355832672307745,PIP5K1C
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),0.7349256623063473,0.7992253784889942,0,0,0.7649156939040207,0.2355832672307745,CD3E
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),0.7349256623063473,0.7992253784889942,0,0,0.7649156939040207,0.2355832672307745,TESK1
GO_Biological_Process_2023,Negative Regulation Of Viral Genome Replication (GO:0045071),0.7349256623063473,0.7992253784889942,0,0,0.7649156939040207,0.2355832672307745,BANF1
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),0.7349256623063473,0.7992253784889942,0,0,0.7649156939040207,0.2355832672307745,STX5
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),0.7349256623063473,0.7992253784889942,0,0,0.7649156939040207,0.2355832672307745,NDUFV1
GO_Biological_Process_2023,Transcription By RNA Polymerase II (GO:0006366),0.7354589683821561,0.7992590291639414,0,0,0.7852100840336135,0.24126406491421323,ERCC2;TAF6;GTF2H4
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),0.7393018001735082,0.8028868014171,0,0,0.8449074074074074,0.2552034809720019,SLC9A3R1;CSF1R;VIPR1;LTK;CAPNS1;HGS;NOP2;TCIRG1;GNAI2;CDC25B
GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,IL2RG
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,SMARCB1
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,CTSW
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,LTK
GO_Biological_Process_2023,Phagocytosis (GO:0006909),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,PIP5K1C
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,NDUFV1
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,ATP13A2
GO_Biological_Process_2023,Response To Insulin (GO:0032868),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,VAMP2
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),0.748357520188714,0.8059116387049101,0,0,0.7482461734693877,0.21689744577774678,RPS6KA4;LGALS9
GO_Biological_Process_2023,Axon Guidance (GO:0007411),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,EPHB6
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,BANF1
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,CCND3
GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),0.7486721571375595,0.8059116387049101,0,0,0.7341634241245136,0.21250661223820544,TRIM28
KEGG_2021_Human,Osteoclast differentiation,0.27984125044870695,0.8079923428448581,0,0,1.54002624671916,1.9612739369492231,CSF1R;SPI1;ACP5;MAP3K14
KEGG_2021_Human,Insulin secretion,0.27622788098875845,0.8079923428448581,0,0,2.0503472222222223,2.637831362750818,ATP1A1;VAMP2
KEGG_2021_Human,Phenylalanine metabolism,0.27242359528129145,0.8079923428448581,0,0,3.6863813229571982,4.793759539410547,HPD
KEGG_2021_Human,Human immunodeficiency virus 1 infection,0.2729515561623367,0.8079923428448581,0,0,1.4677834243051635,1.9058594587808466,CD4;AP1G2;CFL1;CD3E;GNAI2
KEGG_2021_Human,Antigen processing and presentation,0.2692820692993936,0.8079923428448581,0,0,1.7316176470588236,2.271875190979538,CD74;HLA-DMA;CD4
Reactome_2022,Signaling By BRAF And RAF1 Fusions R-HSA-6802952,0.6152984688720707,0.8109064328193287,0,0,1.0814831769283588,0.5252199403894727,TLN1
Reactome_2022,AURKA Activation By TPX2 R-HSA-8854518,0.6152984688720707,0.8109064328193287,0,0,1.0814831769283588,0.5252199403894727,YWHAE
Reactome_2022,Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,0.6152984688720707,0.8109064328193287,0,0,1.0814831769283588,0.5252199403894727,YWHAE
Reactome_2022,TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,0.6152984688720707,0.8109064328193287,0,0,1.0814831769283588,0.5252199403894727,LTBP3
Reactome_2022,Peroxisomal Protein Import R-HSA-9033241,0.6152984688720707,0.8109064328193287,0,0,1.0814831769283588,0.5252199403894727,PEX14
Reactome_2022,Metabolism Of Steroids R-HSA-8957322,0.6195140847053959,0.8148227419317958,0,0,0.9671052631578947,0.46306918985335865,SCAP;DHCR24
GO_Biological_Process_2023,Cellular Response To Peptide Hormone Stimulus (GO:0071375),0.7617083875123706,0.8149818725838478,0,0,0.7057767135588148,0.192106415337697,VAMP2
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),0.7617083875123706,0.8149818725838478,0,0,0.7057767135588148,0.192106415337697,RHBDF2
GO_Biological_Process_2023,Positive Regulation Of JNK Cascade (GO:0046330),0.7617083875123706,0.8149818725838478,0,0,0.7057767135588148,0.192106415337697,MAP4K2
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),0.7617083875123706,0.8149818725838478,0,0,0.7057767135588148,0.192106415337697,SLC9A3R1
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),0.7617083875123706,0.8149818725838478,0,0,0.7057767135588148,0.192106415337697,CITED2
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),0.760141293200027,0.8149818725838478,0,0,0.7703273932863656,0.21126302009459727,SMARCB1;CNOT3;UCP2;CFL1
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),0.7617083875123706,0.8149818725838478,0,0,0.7057767135588148,0.192106415337697,RPS6KA4
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),0.760141293200027,0.8149818725838478,0,0,0.7703273932863656,0.21126302009459727,HECTD3;PSMD1;UBA1;VPS37B
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),0.7617083875123706,0.8149818725838478,0,0,0.7057767135588148,0.192106415337697,PIP5K1C
Reactome_2022,Platelet Homeostasis R-HSA-418346,0.6352207231790961,0.8158226934947215,0,0,1.0211846087332468,0.46339595483037704,ATP2A3
Reactome_2022,Sensory Perception R-HSA-9709957,0.6330569681958289,0.8158226934947215,0,0,0.9421073717948718,0.43072665147399447,SPTAN1;VAMP2
Reactome_2022,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643",0.6352207231790961,0.8158226934947215,0,0,1.0211846087332468,0.46339595483037704,HMOX1
Reactome_2022,DNA Double-Strand Break Repair R-HSA-5693532,0.6330569681958289,0.8158226934947215,0,0,0.9421073717948718,0.43072665147399447,POLD2;APBB1
Reactome_2022,G Alpha (12/13) Signaling Events R-HSA-416482,0.6352207231790961,0.8158226934947215,0,0,1.0211846087332468,0.46339595483037704,RHOB
Reactome_2022,Mitotic Prophase R-HSA-68875,0.6352207231790961,0.8158226934947215,0,0,1.0211846087332468,0.46339595483037704,BANF1
Reactome_2022,Nuclear Envelope (NE) Reassembly R-HSA-2995410,0.6352207231790961,0.8158226934947215,0,0,1.0211846087332468,0.46339595483037704,BANF1
Reactome_2022,RHOD GTPase Cycle R-HSA-9013405,0.6352207231790961,0.8158226934947215,0,0,1.0211846087332468,0.46339595483037704,ESYT1
Reactome_2022,Class B/2 (Secretin Family Receptors) R-HSA-373080,0.6352207231790961,0.8158226934947215,0,0,1.0211846087332468,0.46339595483037704,VIPR1
Reactome_2022,DNA Damage Bypass R-HSA-73893,0.6352207231790961,0.8158226934947215,0,0,1.0211846087332468,0.46339595483037704,POLD2
Reactome_2022,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,0.6352207231790961,0.8158226934947215,0,0,1.0211846087332468,0.46339595483037704,PIP5K1C
Reactome_2022,SARS-CoV-2 Infection R-HSA-9694516,0.6278071462839243,0.8158226934947215,0,0,0.929532542609389,0.4327180821532343,YWHAE;PARP4;PRKCSH;MOGS
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),0.7632304619163716,0.8160616027613893,0,0,0.7812236073105638,0.21108290493964063,CSF1R;CD4;SBNO2;LGALS9;IL2RG
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),0.7673036472715029,0.8194146818770671,0,0,0.7185968137254902,0.1903366541366029,OXA1L;UCP2
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),0.7679115591946619,0.8194146818770671,0,0,0.7421303656597774,0.19598231370099406,RPS6KA4;SMARCB1;LGALS9
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),0.7679115591946619,0.8194146818770671,0,0,0.7421303656597774,0.19598231370099406,TRIM28;TBKBP1;MAP3K14
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),0.7740709163747626,0.8199379680108171,0,0,0.6794927222942787,0.1740125050752785,CNOT1
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),0.7740709163747626,0.8199379680108171,0,0,0.6794927222942787,0.1740125050752785,OXA1L
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),0.7740709163747626,0.8199379680108171,0,0,0.6794927222942787,0.1740125050752785,HMOX1
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),0.7740709163747626,0.8199379680108171,0,0,0.6794927222942787,0.1740125050752785,HMOX1
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),0.7740709163747626,0.8199379680108171,0,0,0.6794927222942787,0.1740125050752785,ZNF580
GO_Biological_Process_2023,Potassium Ion Transmembrane Transport (GO:0071805),0.7740709163747626,0.8199379680108171,0,0,0.6794927222942787,0.1740125050752785,ATP1A1
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),0.7740709163747626,0.8199379680108171,0,0,0.6794927222942787,0.1740125050752785,CNOT1
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),0.7740709163747626,0.8199379680108171,0,0,0.6794927222942787,0.1740125050752785,PIP5K1C
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),0.7740709163747626,0.8199379680108171,0,0,0.6794927222942787,0.1740125050752785,OXA1L
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),0.7740709163747626,0.8199379680108171,0,0,0.6794927222942787,0.1740125050752785,NDUFV1
GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),0.7740709163747626,0.8199379680108171,0,0,0.6794927222942787,0.1740125050752785,GSTM1
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Production (GO:0032680),0.776304953016307,0.8217572722880535,0,0,0.7046274038461539,0.17841860297146234,HSPB1;LGALS9
Reactome_2022,Cellular Senescence R-HSA-2559583,0.6462218164119761,0.8267095502926647,0,0,0.918359375,0.40096715054662047,ANAPC2;VENTX
Reactome_2022,C-type Lectin Receptors (CLRs) R-HSA-5621481,0.6462218164119761,0.8267095502926647,0,0,0.918359375,0.40096715054662047,PKN1;MAP3K14
Reactome_2022,rRNA Processing R-HSA-72312,0.6557522268829764,0.8275871071451821,0,0,0.8949491069713846,0.3776437011091868,EXOSC10;NOP2;RRP9;PELP1
Reactome_2022,HDR Thru Homologous Recombination (HRR) R-HSA-5685942,0.6541150663955714,0.8275871071451821,0,0,0.9672332582428834,0.4105634360766168,POLD2
Reactome_2022,COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,0.6541150663955714,0.8275871071451821,0,0,0.9672332582428834,0.4105634360766168,ARFGAP1
Reactome_2022,FCGR3A-mediated Phagocytosis R-HSA-9664422,0.6541150663955714,0.8275871071451821,0,0,0.9672332582428834,0.4105634360766168,MYO9B
Reactome_2022,O-linked Glycosylation R-HSA-5173105,0.6541150663955714,0.8275871071451821,0,0,0.9672332582428834,0.4105634360766168,POMT1
Reactome_2022,Extension Of Telomeres R-HSA-180786,0.6541150663955714,0.8275871071451821,0,0,0.9672332582428834,0.4105634360766168,POLD2
Reactome_2022,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,0.6557522268829764,0.8275871071451821,0,0,0.8949491069713846,0.3776437011091868,EXOSC10;NOP2;RRP9;PELP1
GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),0.7857944315410981,0.8306969704863036,0,0,0.6550861589772096,0.157915107634832,CENPT
GO_Biological_Process_2023,Positive Regulation Of Amide Metabolic Process (GO:0034250),0.7857944315410981,0.8306969704863036,0,0,0.6550861589772096,0.157915107634832,EEF2
Reactome_2022,Signaling By FGFR In Disease R-HSA-1226099,0.6720343388826592,0.8336789620608746,0,0,0.9186770428015564,0.365124369182484,MYO18A
Reactome_2022,Drug ADME R-HSA-9748784,0.6720343388826592,0.8336789620608746,0,0,0.9186770428015564,0.365124369182484,GSTM1
Reactome_2022,G2/M DNA Damage Checkpoint R-HSA-69473,0.6720343388826592,0.8336789620608746,0,0,0.9186770428015564,0.365124369182484,YWHAE
Reactome_2022,Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949,0.6720343388826592,0.8336789620608746,0,0,0.9186770428015564,0.365124369182484,DDX41
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,0.6686203109548723,0.8336789620608746,0,0,0.9184357541899442,0.3697061431224858,YWHAE;CSF1R;MAP4K2;SPI1;SMARCB1;CITED2;NOP2;GTF2H4;MED15;CCND3;TRIM28;CNOT1;CNOT3;ERCC2;TAF6;ITGA5;ANAPC2;VENTX
Reactome_2022,Diseases Of Metabolism R-HSA-5668914,0.6702732055380246,0.8336789620608746,0,0,0.8737628384687208,0.3495661941554923,POMT1;ALG3;MOGS
Reactome_2022,G2/M Checkpoints R-HSA-69481,0.6714293196855833,0.8336789620608746,0,0,0.8742559523809523,0.34825682139109887,YWHAE;MCM5
Reactome_2022,Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,0.6720343388826592,0.8336789620608746,0,0,0.9186770428015564,0.365124369182484,MAP3K14
Reactome_2022,NIK To Noncanonical NF-kB Signaling R-HSA-5676590,0.6720343388826592,0.8336789620608746,0,0,0.9186770428015564,0.365124369182484,MAP3K14
Reactome_2022,SLC Transporter Disorders R-HSA-5619102,0.6890286747696693,0.8338705161279524,0,0,0.874745228830832,0.3258184467947221,MAP4K2
Reactome_2022,Cellular Response To Hypoxia R-HSA-1234174,0.6890286747696693,0.8338705161279524,0,0,0.874745228830832,0.3258184467947221,CITED2
Reactome_2022,Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453,0.6890286747696693,0.8338705161279524,0,0,0.874745228830832,0.3258184467947221,YWHAE
Reactome_2022,COPII-mediated Vesicle Transport R-HSA-204005,0.6890286747696693,0.8338705161279524,0,0,0.874745228830832,0.3258184467947221,STX5
Reactome_2022,Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084,0.6890286747696693,0.8338705161279524,0,0,0.874745228830832,0.3258184467947221,ANAPC2
Reactome_2022,Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912,0.6890286747696693,0.8338705161279524,0,0,0.874745228830832,0.3258184467947221,YWHAE
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,0.6890286747696693,0.8338705161279524,0,0,0.874745228830832,0.3258184467947221,SPI1
Reactome_2022,Signaling By Insulin Receptor R-HSA-74752,0.6890286747696693,0.8338705161279524,0,0,0.874745228830832,0.3258184467947221,TCIRG1
Reactome_2022,Mitotic Metaphase And Anaphase R-HSA-2555396,0.6900119385364125,0.8338705161279524,0,0,0.8465158371040724,0.31409663638928115,CENPT;BANF1;ANAPC2
Reactome_2022,Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,0.6822637032361701,0.8338705161279524,0,0,0.8628068550254747,0.3298847396829929,HECTD3;MGRN1;UBA1;ANAPC2
Reactome_2022,Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219,0.6890286747696693,0.8338705161279524,0,0,0.874745228830832,0.3258184467947221,RENBP
Reactome_2022,Mitotic Anaphase R-HSA-68882,0.6802549365803494,0.8338705161279524,0,0,0.8599264705882353,0.3313190441552381,CENPT;BANF1;ANAPC2
Reactome_2022,Metabolism Of Proteins R-HSA-392499,0.6801382290669512,0.8338705161279524,0,0,0.9218435529317054,0.35533310003749746,RAB5C;PIGT;PRKCSH;DCTN1;POMT1;APEH;CST3;MRPL4;TRIM28;STX5;SPTAN1;CTSD;ALG3;MOGS;ERAL1;EEF2;RENBP;ARFGAP1;PEX14;OXA1L;HGS;UBA1;CCDC22;VAMP2;PNPLA2;LY6E
Reactome_2022,Organelle Biogenesis And Maintenance R-HSA-1852241,0.6802549365803494,0.8338705161279524,0,0,0.8599264705882353,0.3313190441552381,YWHAE;DCTN1;IFT140
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),0.7934003536594081,0.8352350062868293,0,0,0.6782407407407407,0.15696344043758426,STX5;EEF2
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),0.7969118413220659,0.8352350062868293,0,0,0.6323628069233865,0.14355345193875554,PLA2G15
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),0.7934003536594081,0.8352350062868293,0,0,0.6782407407407407,0.15696344043758426,SCAMP4;VAMP2
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),0.7969118413220659,0.8352350062868293,0,0,0.6323628069233865,0.14355345193875554,ATP2A3
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),0.7969118413220659,0.8352350062868293,0,0,0.6323628069233865,0.14355345193875554,ATP13A2
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),0.7969118413220659,0.8352350062868293,0,0,0.6323628069233865,0.14355345193875554,CITED2
GO_Biological_Process_2023,Regulation Of Viral Genome Replication (GO:0045069),0.7969118413220659,0.8352350062868293,0,0,0.6323628069233865,0.14355345193875554,BANF1
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),0.7969118413220659,0.8352350062868293,0,0,0.6323628069233865,0.14355345193875554,CPNE3
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),0.7969118413220659,0.8352350062868293,0,0,0.6323628069233865,0.14355345193875554,LGALS9
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),0.7969118413220659,0.8352350062868293,0,0,0.6323628069233865,0.14355345193875554,CITED2
GO_Biological_Process_2023,Negative Regulation Of Viral Process (GO:0048525),0.7969118413220659,0.8352350062868293,0,0,0.6323628069233865,0.14355345193875554,BANF1
GO_Biological_Process_2023,Positive Regulation Of DNA Metabolic Process (GO:0051054),0.7969118413220659,0.8352350062868293,0,0,0.6323628069233865,0.14355345193875554,TRIM28
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),0.7969118413220659,0.8352350062868293,0,0,0.6323628069233865,0.14355345193875554,PFN1
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),0.799299180381898,0.8371856458114547,0,0,0.7236298432992906,0.16210752838468326,DCAF15;MGRN1;RNF208;UBA1
Reactome_2022,Cilium Assembly R-HSA-5617833,0.6951671023767639,0.8385533187049362,0,0,0.8341619318181818,0.3033038036197469,YWHAE;IFT140
Reactome_2022,Antimicrobial Peptides R-HSA-6803157,0.7204303638474401,0.8411441859537847,0,0,0.7983420740991372,0.2617815696700813,CD4
